year,duration,avg_vote,votes,metascore,reviews_from_users,reviews_from_critics,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
2017,123,6.3,3729,56.0,27.0,37.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,106,6.5,11518,67.0,150.0,116.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2017,109,5.4,2620,59.0,24.0,20.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,117,6.7,2340,66.0,18.0,90.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,88,6.2,7892,77.0,25.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,116,8.4,1235,69.0,17.0,58.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2017,98,5.6,546,44.0,38.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,105,5.9,802,27.0,12.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2017,102,6.7,71587,59.0,341.0,276.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,106,6.6,24058,26.0,133.0,43.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,98,5.8,3436,36.0,28.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,85,4.8,12425,42.0,73.0,79.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017,106,6.7,6650,53.0,66.0,108.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,99,6.3,5508,82.0,29.0,77.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,114,6.5,203262,52.0,890.0,409.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,106,6.7,7922,46.0,31.0,52.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,115,6.8,5285,89.0,28.0,111.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,127,7.1,28388,56.0,142.0,162.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,90,4.5,2433,41.0,52.0,28.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,94,6.3,778,73.0,15.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,91,5.6,38840,37.0,156.0,122.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,105,8.4,352455,81.0,1101.0,408.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,118,6.9,181090,47.0,509.0,293.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,111,6.2,67929,45.0,423.0,223.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,98,6.4,721,55.0,15.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,113,5.5,17279,22.0,99.0,60.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,115,6.7,171059,63.0,748.0,455.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,116,6.9,19566,76.0,105.0,94.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,78,3.6,4194,23.0,74.0,26.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,116,7.1,21165,66.0,84.0,74.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,164,8.0,440890,81.0,2381.0,642.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,136,7.2,14492,72.0,87.0,61.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,101,5.8,11821,48.0,47.0,49.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,97,4.7,1404,22.0,16.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,86,3.3,54055,12.0,819.0,158.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,154,5.2,132180,27.0,875.0,292.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,105,6.8,10904,57.0,84.0,59.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,94,7.4,228832,94.0,783.0,462.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,134,7.4,40622,85.0,140.0,171.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,120,6.2,728,73.0,15.0,45.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2017,90,6.0,17800,40.0,91.0,108.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,90,5.5,153,57.0,1.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,109,2.0,762,16.0,14.0,19.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,90,4.1,3096,20.0,52.0,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017,115,6.3,16894,59.0,124.0,73.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,126,6.7,187078,41.0,945.0,358.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,94,5.3,662,65.0,5.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,109,5.2,40290,27.0,222.0,167.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2017,110,4.3,856,66.0,11.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,108,4.2,218,49.0,15.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,99,6.2,803,77.0,8.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,104,7.7,472430,85.0,1593.0,734.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2017,102,5.6,1057,61.0,14.0,20.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,90,6.3,768,76.0,10.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,102,5.9,4131,72.0,69.0,69.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,111,5.4,169130,34.0,910.0,439.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017,111,6.5,30725,80.0,257.0,159.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2017,91,6.6,3151,54.0,25.0,30.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,110,7.3,4555,55.0,17.0,51.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,133,7.2,49312,51.0,285.0,118.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,95,5.6,29261,34.0,177.0,115.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,94,4.8,4404,26.0,64.0,53.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,129,5.7,18055,54.0,104.0,170.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2017,140,6.8,14499,72.0,71.0,149.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,117,7.2,109887,67.0,298.0,389.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,126,6.9,42810,46.0,776.0,146.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,83,5.2,700,56.0,19.0,23.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,107,6.4,12257,44.0,84.0,41.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,115,8.2,411693,88.0,1195.0,577.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,99,6.2,375,62.0,2.0,17.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,104,5.9,837,34.0,20.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,106,7.9,531422,94.0,2399.0,624.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,96,6.4,31590,52.0,125.0,102.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,105,6.3,34590,65.0,295.0,116.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2017,103,6.9,10689,69.0,88.0,58.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,108,6.7,46400,58.0,143.0,137.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,109,5.3,90841,21.0,707.0,155.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2017,151,7.2,53171,73.0,163.0,270.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,90,6.3,864,63.0,25.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,98,7.0,11521,81.0,60.0,110.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,122,7.0,260,91.0,2.0,17.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,102,6.4,3506,73.0,7.0,27.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,230,7.8,4481,86.0,36.0,71.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,120,6.9,197,91.0,1.0,16.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,92,5.4,2896,60.0,37.0,29.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,106,6.2,5241,61.0,95.0,71.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,71,6.9,642,83.0,4.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,93,5.9,359,65.0,6.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,89,6.2,60393,39.0,414.0,151.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,87,5.4,394,63.0,13.0,14.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,102,6.4,753,60.0,8.0,11.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,85,7.1,409,75.0,4.0,63.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,92,4.3,255,66.0,6.0,15.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,138,7.2,5773,88.0,48.0,81.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,110,4.4,4074,17.0,110.0,23.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,96,6.7,12343,75.0,119.0,111.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,103,6.7,5930,66.0,84.0,79.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,111,6.9,26276,76.0,186.0,161.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,87,5.6,426,50.0,8.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,75,7.5,884,86.0,3.0,24.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,104,5.3,9500,39.0,139.0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018,89,4.7,371,65.0,16.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,102,6.3,8695,79.0,128.0,147.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,137,7.2,4886,75.0,19.0,111.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,110,4.8,6043,39.0,169.0,38.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,102,5.8,1004,48.0,31.0,46.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,121,8.0,56701,93.0,193.0,266.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,114,6.6,75686,60.0,764.0,249.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,75,6.2,2600,67.0,11.0,43.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,117,7.1,1756,82.0,4.0,55.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,74,5.6,742,76.0,6.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,90,6.1,33388,60.0,582.0,110.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,103,7.2,21080,71.0,43.0,173.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,92,6.1,622,40.0,28.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,96,5.7,3513,57.0,55.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,90,6.5,1068,80.0,12.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,100,5.2,45088,35.0,451.0,210.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,91,6.6,508,79.0,11.0,84.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,97,6.7,2198,77.0,15.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,102,4.2,2456,19.0,51.0,19.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,126,6.4,1658,68.0,10.0,69.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,97,6.0,899,74.0,3.0,39.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,128,7.6,13855,87.0,61.0,123.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2018,127,7.3,221494,87.0,3131.0,473.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2018,110,5.5,47051,48.0,615.0,172.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,76,5.2,2571,48.0,48.0,45.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,105,7.2,355,66.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,94,5.2,27885,45.0,437.0,170.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,88,6.2,1719,63.0,23.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,119,5.0,10937,45.0,422.0,33.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,95,6.9,2162,77.0,18.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,111,5.6,32865,43.0,301.0,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,85,7.5,39989,83.0,213.0,188.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,85,6.0,2315,62.0,19.0,37.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,71,5.7,295,61.0,7.0,7.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,96,5.8,1869,68.0,28.0,33.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,115,6.5,1649,51.0,17.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,95,6.3,1036,67.0,5.0,10.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,92,5.5,1899,51.0,16.0,8.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,96,6.7,1514,71.0,10.0,49.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,121,6.9,56718,59.0,443.0,131.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,116,5.1,6015,52.0,126.0,60.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,86,5.3,10138,28.0,172.0,35.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,109,6.7,5106,65.0,95.0,23.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,96,4.8,184,34.0,51.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,90,5.9,5099,76.0,81.0,46.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,86,5.3,1057,71.0,48.0,38.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,121,6.0,1620,48.0,6.0,11.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,117,6.1,757,62.0,1.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,94,6.9,3652,82.0,28.0,68.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,95,6.7,1161,86.0,26.0,46.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,89,6.7,1465,62.0,11.0,49.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,99,6.7,2379,69.0,14.0,100.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,92,7.1,13073,79.0,117.0,98.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,87,3.7,886,28.0,57.0,19.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,102,7.6,132937,71.0,1102.0,294.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,89,6.7,483,74.0,2.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,93,6.4,6160,85.0,51.0,91.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,136,6.1,4428,69.0,52.0,81.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,100,6.2,17474,68.0,197.0,69.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2018,85,5.7,593,25.0,11.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,73,3.9,590,29.0,21.0,13.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2018,106,5.5,1230,64.0,28.0,48.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,105,5.8,6228,54.0,84.0,58.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2018,99,5.1,174,30.0,4.0,9.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,104,6.1,24375,53.0,310.0,142.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,91,5.9,762,82.0,13.0,43.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2018,109,4.8,1355,49.0,34.0,41.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,104,5.6,247,61.0,4.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,91,6.2,241,73.0,3.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,116,7.0,101090,58.0,684.0,246.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,116,7.0,11621,81.0,85.0,104.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,93,7.2,11546,71.0,62.0,105.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,100,7.9,21368,59.0,304.0,61.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,90,6.7,21068,37.0,235.0,41.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,111,6.2,10486,58.0,87.0,77.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,132,6.4,2153,58.0,15.0,34.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,101,6.5,49016,29.0,733.0,169.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,98,6.8,39648,71.0,345.0,158.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,116,5.1,17692,41.0,286.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,70,5.5,1884,63.0,18.0,95.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2018,98,6.7,2602,77.0,15.0,85.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,107,6.8,918,72.0,3.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,97,5.2,5517,38.0,83.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,101,6.3,8705,45.0,96.0,105.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,97,7.2,1312,62.0,7.0,30.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,66,6.7,892,77.0,1.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,95,5.6,4170,52.0,97.0,56.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2018,95,7.0,1401,73.0,1.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,105,5.6,435,68.0,3.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,86,5.0,1161,65.0,30.0,25.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2018,88,5.4,13606,42.0,201.0,102.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,121,6.2,23655,62.0,321.0,220.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,98,5.8,5591,57.0,82.0,17.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2018,93,5.4,3882,58.0,111.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,82,5.7,1806,55.0,11.0,20.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,99,5.5,1906,25.0,43.0,44.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,85,6.8,848,70.0,17.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,118,7.3,76885,57.0,571.0,140.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,127,7.2,820,69.0,9.0,29.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,97,6.9,9320,65.0,63.0,92.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,98,6.5,1227,75.0,10.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,84,5.0,387,57.0,9.0,18.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,88,5.1,773,55.0,8.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,84,6.8,15797,69.0,212.0,114.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,90,5.1,900,41.0,28.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,122,6.8,5887,78.0,81.0,98.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,98,6.4,38858,63.0,331.0,263.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2018,122,7.0,8089,47.0,22.0,73.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,90,4.5,2313,25.0,46.0,13.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,97,6.0,5106,50.0,101.0,37.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,86,6.6,534,65.0,4.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,117,6.4,1003,55.0,5.0,42.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2018,123,6.5,1592,58.0,16.0,25.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,93,6.8,411,79.0,7.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,109,6.4,1442,76.0,7.0,61.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,138,7.4,1105,82.0,3.0,49.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
